Paket_id,Vikt,Förtjänst,Deadline,Penalty,Score,Loaded
2241325922,5.0,4,3,0,5.166666666666666,0
2241340774,7.6,5,4,0,5.162790697674419,0
2241325448,7.6,8,8,0,5.162790697674417,0
2241346580,7.6,8,8,0,5.162790697674417,0
2241330938,7.7,8,8,0,5.149425287356323,0
2241334185,7.7,2,0,0,5.149425287356322,0
2241347288,7.7,2,0,0,5.149425287356322,0
2241357738,0.4,5,8,0,5.142857142857142,0
2241348847,5.1,4,3,0,5.139344262295083,0
2241341800,7.8,8,8,0,5.136363636363637,0
2241349718,2.8,8,9,0,5.131578947368421,0
2241342879,2.8,8,9,0,5.131578947368421,0
2241353698,2.8,8,9,0,5.131578947368421,0
2241354849,2.2,1,0,0,5.125,0
2241353097,2.2,4,4,0,5.125,0
2241323155,2.2,4,4,0,5.125,0
2241338087,2.2,4,4,0,5.125,0
2241341102,2.2,4,4,0,5.125,0
2241333319,2.2,4,4,0,5.125,0
2241342977,7.9,2,0,0,5.123595505617978,0
2241324867,7.9,2,0,0,5.123595505617978,0
2241327185,8.0,2,0,0,5.111111111111111,0
2241336251,8.0,8,8,0,5.111111111111111,0
2241352607,8.1,5,4,0,5.0989010989010985,0
2241339995,8.1,2,0,0,5.0989010989010985,0
2241353412,0.1,1,4,0,5.09090909090909,0
2241337829,5.3,4,3,0,5.087301587301587,0
2241354825,3.8,6,6,0,5.083333333333334,0
2241324617,8.3,2,0,0,5.075268817204301,0
2241324890,1.8,6,7,0,5.071428571428571,0
2241335107,1.8,6,7,0,5.071428571428571,0
2241338042,1.8,6,7,0,5.071428571428571,0
2241343309,1.8,6,7,0,5.071428571428571,0
2241326495,2.9,8,9,0,5.064102564102566,0
2241352710,2.9,5,5,0,5.064102564102564,0
2241329308,2.9,5,5,0,5.064102564102564,0
2241345334,0.8,2,3,0,5.055555555555555,0
2241355281,0.8,5,7,0,5.055555555555555,0
2241333029,0.8,5,7,0,5.055555555555555,0
2241353448,0.8,5,7,0,5.055555555555555,0
2241351367,0.8,5,7,0,5.055555555555555,0
2241348831,8.5,5,4,0,5.052631578947368,0
2241350419,8.6,8,8,0,5.041666666666668,0
2241326993,8.6,5,4,0,5.041666666666666,0
2241343327,3.9,6,6,0,5.040816326530612,0
2241351815,5.5,4,3,0,5.038461538461538,0
2241327894,5.5,4,3,0,5.038461538461538,0
2241351696,8.7,8,8,0,5.030927835051546,0
2241328745,2.3,4,4,0,5.030303030303031,0
2241351533,2.3,1,0,0,5.03030303030303,0
2241334991,5.6,7,7,0,5.015151515151516,0
2241354513,5.6,7,7,0,5.015151515151516,0
2241333792,5.6,4,3,0,5.015151515151516,0
2241337390,8.9,5,4,0,5.01010101010101,0
2241354061,8.9,8,8,0,5.01010101010101,0
2241334777,4.0,6,6,0,5.0,0
2241347041,4.0,6,6,0,5.0,0
2241330613,3.0,5,5,0,5.0,0
2241346608,1.0,6,8,0,5.0,0
2241338455,3.0,5,5,0,5.0,0
2241340382,3.0,5,5,0,5.0,0
2241349683,1.0,3,4,0,5.0,0
2241356944,9.0,8,8,0,5.0,0
2241329096,3.0,5,5,0,5.0,0
2241325088,1.5,5,6,0,5.0,0
2241326353,1.0,3,4,0,5.0,0
2241339399,9.0,5,4,0,5.0,0
2241338839,9.0,2,0,0,5.0,0
2241350653,1.0,3,4,0,5.0,0
2241331080,5.7,4,3,0,4.992537313432836,0
2241340191,5.7,7,7,0,4.992537313432836,0
2241334626,9.1,8,8,0,4.990099009900991,0
2241353567,9.1,2,0,0,4.99009900990099,0
2241331014,9.2,5,4,0,4.980392156862745,0
2241332999,9.2,2,0,0,4.980392156862745,0
2241349725,9.2,2,0,0,4.980392156862745,0
2241342170,9.3,8,8,0,4.970873786407768,0
2241352087,9.3,8,8,0,4.970873786407768,0
2241343781,9.3,2,0,0,4.970873786407767,0
2241323877,9.3,2,0,0,4.970873786407767,0
2241344260,5.8,4,3,0,4.970588235294118,0
2241345622,5.8,4,3,0,4.970588235294118,0
2241340194,9.4,2,0,0,4.961538461538462,0
2241325115,9.4,8,8,0,4.96153846153846,0
2241351947,9.4,8,8,0,4.96153846153846,0
2241348489,9.4,8,8,0,4.96153846153846,0
2241333867,9.5,5,4,0,4.9523809523809526,0
2241357747,9.5,8,8,0,4.9523809523809526,0
2241355757,9.5,5,4,0,4.9523809523809526,0
2241355250,5.9,7,7,0,4.94927536231884,0
2241326260,5.9,7,7,0,4.94927536231884,0
2241347304,5.9,7,7,0,4.94927536231884,0
2241331257,1.9,3,3,0,4.948275862068966,0
2241339744,1.9,6,7,0,4.948275862068966,0
2241333491,1.9,6,7,0,4.948275862068966,0
2241337395,1.9,6,7,0,4.948275862068966,0
2241337410,1.9,3,3,0,4.948275862068966,0
2241325470,9.6,8,8,0,4.943396226415093,0
2241347029,2.4,4,4,0,4.9411764705882355,0
2241335116,2.4,4,4,0,4.9411764705882355,0
2241333992,2.4,7,8,0,4.9411764705882355,0
2241331349,2.4,4,4,0,4.9411764705882355,0
2241346221,3.1,2,1,0,4.939024390243903,0
2241323157,3.1,8,9,0,4.939024390243901,0
2241330331,9.7,2,0,0,4.934579439252337,0
2241326524,9.7,2,0,0,4.934579439252337,0
2241345701,9.7,2,0,0,4.934579439252337,0
2241339226,9.7,8,8,0,4.934579439252335,0
2241356736,9.7,8,8,0,4.934579439252335,0
2241336878,9.7,8,8,0,4.934579439252335,0
2241329386,6.0,7,7,0,4.928571428571429,0
2241338894,9.8,8,8,0,4.925925925925927,0
2241351842,9.8,8,8,0,4.925925925925927,0
2241343829,9.8,8,8,0,4.925925925925927,0
2241336460,9.9,5,4,0,4.917431192660551,0
2241342827,9.9,5,4,0,4.917431192660551,0
2241356770,9.9,2,0,0,4.91743119266055,0
2241334786,10.0,8,8,0,4.90909090909091,0
2241330120,10.0,8,8,0,4.90909090909091,0
2241324385,10.0,5,4,0,4.909090909090908,0
2241349219,10.1,8,8,0,4.900900900900901,0
2241342391,10.1,2,0,0,4.900900900900901,0
2241346081,10.1,8,8,0,4.900900900900901,0
2241350099,10.1,8,8,0,4.900900900900901,0
2241326795,10.2,2,0,0,4.892857142857143,0
2241331506,10.2,5,4,0,4.892857142857142,0
2241335501,6.2,4,3,0,4.888888888888889,0
2241354330,4.3,3,2,0,4.886792452830189,0
2241323288,4.3,6,6,0,4.886792452830189,0
2241353659,10.3,5,4,0,4.88495575221239,0
2241346387,10.3,8,8,0,4.884955752212388,0
2241343039,10.3,8,8,0,4.884955752212388,0
2241342385,0.7,4,6,0,4.882352941176471,0
2241354930,0.7,4,6,0,4.882352941176471,0
2241355022,0.7,4,6,0,4.882352941176471,0
2241352775,0.7,4,6,0,4.882352941176471,0
2241352673,3.2,5,5,0,4.880952380952381,0
2241339084,10.4,2,0,0,4.87719298245614,0
2241342218,10.4,5,4,0,4.87719298245614,0
2241351523,10.4,5,4,0,4.87719298245614,0
2241353397,10.4,2,0,0,4.87719298245614,0
2241327483,10.4,8,8,0,4.87719298245614,0
2241355077,10.4,2,0,0,4.87719298245614,0
2241355621,6.3,4,3,0,4.86986301369863,0
2241354627,6.3,4,3,0,4.86986301369863,0
2241328857,6.3,4,3,0,4.86986301369863,0
2241350850,10.5,5,4,0,4.869565217391305,0
2241355066,10.5,8,8,0,4.869565217391305,0
2241328086,10.6,8,8,0,4.862068965517242,0
2241331756,10.6,8,8,0,4.862068965517242,0
2241332445,10.6,2,0,0,4.862068965517241,0
2241354812,10.6,2,0,0,4.862068965517241,0
2241354547,2.5,4,4,0,4.857142857142858,0
2241329916,2.5,1,0,0,4.857142857142858,0
2241354202,2.5,4,4,0,4.857142857142858,0
2241332893,10.7,2,0,0,4.854700854700855,0
2241333484,10.7,2,0,0,4.854700854700855,0
2241355992,10.7,8,8,0,4.854700854700855,0
2241330780,10.7,8,8,0,4.854700854700855,0
2241345926,4.4,3,2,0,4.851851851851851,0
2241352377,4.4,3,2,0,4.851851851851851,0
2241352220,1.3,4,5,0,4.847826086956523,0
2241352411,1.3,4,5,0,4.847826086956523,0
2241348904,1.3,1,1,0,4.847826086956522,0
2241355292,10.8,8,8,0,4.847457627118644,0
2241357075,10.8,5,4,0,4.847457627118644,0
2241346513,1.6,5,6,0,4.846153846153847,0
2241329872,1.6,5,6,0,4.846153846153847,0
2241333708,10.9,2,0,0,4.840336134453781,0
2241338616,0.2,5,9,0,4.833333333333336,0
2241323174,0.2,5,9,0,4.833333333333336,0
2241324305,0.2,5,9,0,4.833333333333336,0
2241355744,0.2,5,9,0,4.833333333333336,0
2241336441,6.5,7,7,0,4.833333333333334,0
2241344005,2.0,6,7,0,4.833333333333334,0
2241357393,0.2,2,5,0,4.833333333333334,0
2241334823,0.2,2,5,0,4.833333333333334,0
2241325876,11.0,5,4,0,4.833333333333334,0
2241353969,2.0,3,3,0,4.833333333333334,0
2241325874,2.0,3,3,0,4.833333333333334,0
2241324070,2.0,6,7,0,4.833333333333334,0
2241347987,2.0,6,7,0,4.833333333333334,0
2241327260,11.0,2,0,0,4.833333333333333,0
2241336455,11.1,5,4,0,4.8264462809917354,0
2241354556,11.1,2,0,0,4.8264462809917354,0
2241335371,3.3,8,9,0,4.825581395348838,0
2241323723,3.3,8,9,0,4.825581395348838,0
2241326047,11.2,5,4,0,4.8196721311475414,0
2241342394,4.5,3,2,0,4.818181818181818,0
2241357976,4.5,3,2,0,4.818181818181818,0
2241356415,4.5,3,2,0,4.818181818181818,0
2241356853,6.6,4,3,0,4.815789473684211,0
2241332021,11.3,8,8,0,4.8130081300813,0
2241339585,11.4,8,8,0,4.806451612903224,0
2241356768,11.5,2,0,0,4.8,0
2241340102,11.7,2,0,0,4.78740157480315,0
2241354388,11.7,8,8,0,4.787401574803148,0
2241345502,11.7,8,8,0,4.787401574803148,0
2241353027,11.7,8,8,0,4.787401574803148,0
2241327617,4.6,6,6,0,4.7857142857142865,0
2241331336,4.6,6,6,0,4.7857142857142865,0
2241336874,4.6,6,6,0,4.7857142857142865,0
2241352613,4.6,3,2,0,4.785714285714286,0
2241339013,6.8,4,3,0,4.782051282051283,0
2241325988,11.8,5,4,0,4.78125,0
2241331735,11.8,8,8,0,4.78125,0
2241329460,2.6,7,8,0,4.777777777777779,0
2241329987,2.6,4,4,0,4.777777777777779,0
2241347390,2.6,4,4,0,4.777777777777779,0
2241327687,2.6,4,4,0,4.777777777777779,0
2241331017,3.4,8,9,0,4.772727272727273,0
2241331071,3.4,5,5,0,4.772727272727273,0
2241326670,3.4,5,5,0,4.772727272727273,0
2241348542,3.4,2,1,0,4.7727272727272725,0
2241323869,0.9,5,7,0,4.7631578947368425,0
2241356034,0.9,5,7,0,4.7631578947368425,0
2241335002,0.9,5,7,0,4.7631578947368425,0
2241349264,1.1,6,8,0,4.761904761904763,0
2241347698,1.1,3,4,0,4.761904761904763,0
2241337784,0.6,3,5,0,4.75,0
2241351090,0.6,6,9,0,4.75,0
2241337651,0.6,3,5,0,4.75,0
2241342925,0.6,6,9,0,4.75,0
2241348678,0.6,6,9,0,4.75,0
2241327363,0.6,3,5,0,4.75,0
2241339524,0.6,3,5,0,4.75,0
2241338452,7.0,7,7,0,4.75,0
2241338757,0.6,3,5,0,4.75,0
2241351530,7.0,7,7,0,4.75,0
2241344690,2.1,6,7,0,4.725806451612904,0
2241344460,2.1,6,7,0,4.725806451612904,0
2241338879,2.1,6,7,0,4.725806451612904,0
2241342337,4.8,3,2,0,4.724137931034483,0
2241325601,4.8,6,6,0,4.724137931034482,0
2241353963,4.8,6,6,0,4.724137931034482,0
2241323927,3.5,8,9,0,4.722222222222221,0
2241336030,7.2,4,3,0,4.7195121951219505,0
2241325183,7.2,7,7,0,4.7195121951219505,0
2241350916,7.3,4,3,0,4.7048192771084345,0
2241343505,1.7,2,2,0,4.703703703703703,0
2241340190,1.7,2,2,0,4.703703703703703,0
2241329000,1.7,5,6,0,4.703703703703702,0
2241355946,1.7,5,6,0,4.703703703703702,0
2241327713,1.7,5,6,0,4.703703703703702,0
2241349934,1.7,5,6,0,4.703703703703702,0
2241349681,1.7,5,6,0,4.703703703703702,0
2241325960,1.7,5,6,0,4.703703703703702,0
2241345150,2.7,7,8,0,4.702702702702702,0
2241327258,2.7,4,4,0,4.702702702702702,0
2241325243,2.7,7,8,0,4.702702702702702,0
2241343878,2.7,4,4,0,4.702702702702702,0
2241354178,4.9,3,2,0,4.694915254237288,0
2241334813,4.9,3,2,0,4.694915254237288,0
2241341405,4.9,6,6,0,4.694915254237287,0
2241354124,0.3,3,6,0,4.692307692307692,0
2241331460,0.3,3,6,0,4.692307692307692,0
2241337017,0.3,3,6,0,4.692307692307692,0
2241349074,7.4,4,3,0,4.69047619047619,0
2241341031,7.4,4,3,0,4.69047619047619,0
2241330404,7.4,7,7,0,4.69047619047619,0
2241357017,7.5,4,3,0,4.6764705882352935,0
2241356597,3.6,5,5,0,4.673913043478262,0
2241342066,1.4,7,9,0,4.666666666666668,0
2241341089,0.5,2,4,0,4.666666666666668,0
2241328556,1.4,4,5,0,4.666666666666668,0
2241334547,0.5,2,4,0,4.666666666666668,0
2241339654,0.5,5,8,0,4.666666666666668,0
2241329841,0.5,5,8,0,4.666666666666668,0
2241330164,1.4,4,5,0,4.666666666666668,0
2241324104,0.5,5,8,0,4.666666666666668,0
2241355276,1.4,4,5,0,4.666666666666668,0
2241323365,5.0,6,6,0,4.666666666666666,0
2241337970,7.6,7,7,0,4.662790697674419,0
2241331171,7.7,7,7,0,4.649425287356323,0
2241331965,7.7,4,3,0,4.649425287356323,0
2241348582,7.7,7,7,0,4.649425287356323,0
2241340405,7.7,4,3,0,4.649425287356323,0
2241324346,0.4,4,7,0,4.642857142857142,0
2241343319,5.1,6,6,0,4.639344262295083,0
2241342000,2.8,1,0,0,4.631578947368421,0
2241327801,2.8,1,0,0,4.631578947368421,0
2241354348,3.7,5,5,0,4.627659574468085,0
2241348368,3.7,8,9,0,4.627659574468083,0
2241347900,2.2,6,7,0,4.625,0
2241353406,2.2,6,7,0,4.625,0
2241353952,2.2,6,7,0,4.625,0
2241324938,2.2,3,3,0,4.625,0
2241324246,0.1,3,7,0,4.59090909090909,0
2241354800,5.3,3,2,0,4.587301587301587,0
2241344492,8.2,4,3,0,4.586956521739131,0
2241330140,8.2,7,7,0,4.586956521739131,0
2241328900,3.8,2,1,0,4.583333333333334,0
2241329412,3.8,2,1,0,4.583333333333334,0
2241324071,3.8,2,1,0,4.583333333333334,0
2241327033,8.3,4,3,0,4.5752688172043,0
2241335535,8.3,4,3,0,4.5752688172043,0
2241337304,8.3,4,3,0,4.5752688172043,0
2241330859,1.8,5,6,0,4.571428571428571,0
2241342212,1.8,5,6,0,4.571428571428571,0
2241330710,1.8,5,6,0,4.571428571428571,0
2241324849,1.8,2,2,0,4.571428571428571,0
2241326699,2.9,4,4,0,4.564102564102564,0
2241339993,2.9,4,4,0,4.564102564102564,0
2241329799,2.9,4,4,0,4.564102564102564,0
2241331813,2.9,4,4,0,4.564102564102564,0
2241327444,2.9,4,4,0,4.564102564102564,0
2241340886,2.9,4,4,0,4.564102564102564,0
2241341615,0.8,4,6,0,4.555555555555555,0
2241356683,0.8,4,6,0,4.555555555555555,0
2241330767,0.8,1,2,0,4.555555555555555,0
2241333404,8.5,7,7,0,4.552631578947368,0
2241325388,1.2,6,8,0,4.545454545454547,0
2241324634,1.2,6,8,0,4.545454545454547,0
2241338008,1.2,6,8,0,4.545454545454547,0
2241331267,3.9,8,9,0,4.540816326530614,0
2241339760,3.9,2,1,0,4.540816326530612,0
2241350122,3.9,2,1,0,4.540816326530612,0
2241344967,5.5,3,2,0,4.538461538461538,0
2241329346,8.7,4,3,0,4.530927835051546,0
2241350898,2.3,6,7,0,4.530303030303031,0
2241324809,2.3,6,7,0,4.530303030303031,0
2241356896,2.3,6,7,0,4.530303030303031,0
2241356827,5.6,3,2,0,4.515151515151516,0
2241355444,5.6,6,6,0,4.515151515151516,0
2241327111,5.6,6,6,0,4.515151515151516,0
2241328888,1.5,4,5,0,4.5,0
2241339116,4.0,2,1,0,4.5,0
2241339959,3.0,4,4,0,4.5,0
2241330312,3.0,4,4,0,4.5,0
2241329145,1.0,5,7,0,4.5,0
2241331236,4.0,2,1,0,4.5,0
2241340990,9.0,4,3,0,4.5,0
2241340792,1.0,2,3,0,4.5,0
2241351686,4.0,8,9,0,4.5,0
2241349036,1.5,4,5,0,4.5,0
2241335946,1.5,7,9,0,4.5,0
2241330449,9.0,7,7,0,4.5,0
2241348015,3.0,4,4,0,4.5,0
2241333890,5.7,6,6,0,4.492537313432836,0
2241343497,5.7,3,2,0,4.492537313432836,0
2241347184,5.7,3,2,0,4.492537313432836,0
2241334299,5.7,3,2,0,4.492537313432836,0
2241333845,9.3,4,3,0,4.470873786407767,0
2241348525,5.8,3,2,0,4.470588235294118,0
2241325947,5.8,6,6,0,4.470588235294118,0
2241343772,5.8,6,6,0,4.470588235294118,0
2241328796,9.4,7,7,0,4.461538461538462,0
2241325543,4.1,8,9,0,4.46078431372549,0
2241350041,4.1,8,9,0,4.46078431372549,0
2241336008,4.1,8,9,0,4.46078431372549,0
2241353748,9.5,4,3,0,4.4523809523809526,0
2241348898,1.9,2,2,0,4.448275862068966,0
2241349534,1.9,5,6,0,4.448275862068966,0
2241357937,1.9,5,6,0,4.448275862068966,0
2241340817,9.6,4,3,0,4.443396226415095,0
2241350395,2.4,3,3,0,4.4411764705882355,0
2241336100,2.4,3,3,0,4.4411764705882355,0
2241346804,2.4,6,7,0,4.4411764705882355,0
2241335808,3.1,4,4,0,4.439024390243903,0
2241337235,3.1,7,8,0,4.439024390243901,0
2241327327,3.1,7,8,0,4.439024390243901,0
2241333796,9.7,4,3,0,4.434579439252337,0
2241336808,9.7,4,3,0,4.434579439252337,0
2241327923,9.8,4,3,0,4.425925925925926,0
2241355439,4.2,2,1,0,4.423076923076923,0
2241353173,10.1,7,7,0,4.400900900900901,0
2241356628,10.1,7,7,0,4.400900900900901,0
2241329486,10.1,7,7,0,4.400900900900901,0
2241332233,10.2,7,7,0,4.392857142857142,0
2241346367,10.2,4,3,0,4.392857142857142,0
2241342329,10.2,4,3,0,4.392857142857142,0
2241341004,6.2,3,2,0,4.388888888888889,0
2241355415,6.2,3,2,0,4.388888888888889,0
2241357797,10.3,4,3,0,4.38495575221239,0
2241338253,0.7,3,5,0,4.382352941176471,0
2241340729,0.7,3,5,0,4.382352941176471,0
2241337676,0.7,3,5,0,4.382352941176471,0
2241329284,0.7,6,9,0,4.382352941176471,0
2241336500,0.7,3,5,0,4.382352941176471,0
2241339587,0.7,3,5,0,4.382352941176471,0
2241357506,0.7,3,5,0,4.382352941176471,0
2241337562,0.7,6,9,0,4.382352941176471,0
2241335909,0.7,3,5,0,4.382352941176471,0
2241324782,10.5,7,7,0,4.369565217391305,0
2241340185,2.5,6,7,0,4.357142857142858,0
2241356199,2.5,6,7,0,4.357142857142858,0
2241337550,2.5,3,3,0,4.357142857142858,0
2241355842,2.5,3,3,0,4.357142857142858,0
2241336682,2.5,6,7,0,4.357142857142858,0
2241339798,4.4,8,9,0,4.351851851851851,0
2241324202,1.3,6,8,0,4.347826086956523,0
2241345885,1.3,6,8,0,4.347826086956523,0
2241350996,1.3,3,4,0,4.347826086956523,0
2241325849,1.3,3,4,0,4.347826086956523,0
2241356983,1.3,3,4,0,4.347826086956523,0
2241340937,10.8,4,3,0,4.347457627118644,0
2241328980,1.6,4,5,0,4.346153846153847,0
2241335675,1.6,4,5,0,4.346153846153847,0
2241334218,1.6,7,9,0,4.346153846153847,0
2241326169,1.6,4,5,0,4.346153846153847,0
2241326457,1.6,7,9,0,4.346153846153847,0
2241351978,1.6,1,1,0,4.346153846153846,0
2241357865,10.9,7,7,0,4.340336134453782,0
2241325147,0.2,4,8,0,4.333333333333336,0
2241355817,0.2,4,8,0,4.333333333333336,0
2241349827,0.2,4,8,0,4.333333333333336,0
2241346900,0.2,4,8,0,4.333333333333336,0
2241354405,0.2,4,8,0,4.333333333333336,0
2241324781,0.2,4,8,0,4.333333333333336,0
2241328533,2.0,5,6,0,4.333333333333334,0
2241332798,0.2,1,4,0,4.333333333333334,0
2241353985,6.5,6,6,0,4.333333333333334,0
2241329840,2.0,5,6,0,4.333333333333334,0
2241350465,11.1,7,7,0,4.3264462809917354,0
2241327454,11.2,7,7,0,4.3196721311475414,0
2241339611,4.5,2,1,0,4.318181818181818,0
2241349746,4.5,5,5,0,4.318181818181818,0
2241328761,4.5,5,5,0,4.318181818181818,0
2241347708,4.5,2,1,0,4.318181818181818,0
2241345273,6.6,3,2,0,4.315789473684211,0
2241353764,6.6,6,6,0,4.315789473684211,0
2241340910,6.6,6,6,0,4.315789473684211,0
2241337367,11.4,7,7,0,4.306451612903226,0
2241349124,11.4,4,3,0,4.306451612903226,0
2241353929,11.5,4,3,0,4.300000000000001,0
2241330411,11.5,4,3,0,4.300000000000001,0
2241343402,6.7,6,6,0,4.2987012987013,0
2241330999,11.6,7,7,0,4.293650793650794,0
2241346843,11.6,4,3,0,4.293650793650794,0
2241339150,4.6,5,5,0,4.2857142857142865,0
2241327420,6.8,6,6,0,4.282051282051283,0
2241357563,6.8,3,2,0,4.282051282051282,0
2241356491,2.6,6,7,0,4.277777777777779,0
2241340903,2.6,3,3,0,4.277777777777779,0
2241347842,2.6,6,7,0,4.277777777777779,0
2241349386,2.6,3,3,0,4.277777777777779,0
2241334306,2.6,6,7,0,4.277777777777779,0
2241335818,2.6,3,3,0,4.277777777777779,0
2241327289,2.6,3,3,0,4.277777777777779,0
2241336304,2.6,6,7,0,4.277777777777779,0
2241340182,2.6,6,7,0,4.277777777777779,0
2241338892,2.6,6,7,0,4.277777777777779,0
2241334493,11.9,4,3,0,4.275193798449612,0
2241343837,11.9,7,7,0,4.275193798449612,0
2241343852,3.4,7,8,0,4.272727272727273,0
2241347876,3.4,1,0,0,4.2727272727272725,0
2241344795,0.9,1,2,0,4.2631578947368425,0
2241337055,1.1,5,7,0,4.261904761904763,0
2241356083,1.1,5,7,0,4.261904761904763,0
2241325284,1.1,5,7,0,4.261904761904763,0
2241338696,1.1,2,3,0,4.261904761904763,0
2241349501,1.1,5,7,0,4.261904761904763,0
2241351066,1.1,2,3,0,4.261904761904763,0
2241346267,1.1,5,7,0,4.261904761904763,0
2241340940,1.1,5,7,0,4.261904761904763,0
2241341611,1.1,2,3,0,4.261904761904763,0
2241344871,4.7,2,1,0,4.254385964912281,0
2241327413,4.7,2,1,0,4.254385964912281,0
2241331536,4.7,2,1,0,4.254385964912281,0
2241326736,4.7,2,1,0,4.254385964912281,0
2241337154,4.7,5,5,0,4.254385964912281,0
2241347704,7.0,6,6,0,4.25,0
2241355582,0.6,2,4,0,4.25,0
2241328587,0.6,5,8,0,4.25,0
2241334201,7.1,6,6,0,4.234567901234568,0
2241324727,7.1,3,2,0,4.234567901234568,0
2241329200,2.1,5,6,0,4.225806451612904,0
2241347157,2.1,5,6,0,4.225806451612904,0
2241327542,2.1,5,6,0,4.225806451612904,0
2241342382,2.1,5,6,0,4.225806451612904,0
2241353622,2.1,5,6,0,4.225806451612904,0
2241358069,4.8,5,5,0,4.224137931034482,0
2241351814,3.5,7,8,0,4.222222222222221,0
2241346249,3.5,4,4,0,4.222222222222221,0
2241324473,7.3,3,2,0,4.204819277108434,0
2241323485,7.3,3,2,0,4.204819277108434,0
2241346086,1.7,1,1,0,4.203703703703703,0
2241334281,1.7,7,9,0,4.203703703703702,0
2241333168,1.7,4,5,0,4.203703703703702,0
2241348594,2.7,3,3,0,4.202702702702702,0
2241353904,2.7,3,3,0,4.202702702702702,0
2241328970,2.7,3,3,0,4.202702702702702,0
2241325052,0.3,5,9,0,4.192307692307693,0
2241355165,0.3,2,5,0,4.192307692307692,0
2241335208,7.4,3,2,0,4.190476190476191,0
2241354399,7.4,6,6,0,4.19047619047619,0
2241325966,7.5,6,6,0,4.1764705882352935,0
2241324571,3.6,1,0,0,4.173913043478262,0
2241323447,3.6,7,8,0,4.173913043478262,0
2241341994,3.6,7,8,0,4.173913043478262,0
2241326980,1.4,6,8,0,4.166666666666668,0
2241333532,0.5,1,3,0,4.166666666666668,0
2241324528,1.4,3,4,0,4.166666666666668,0
2241355514,0.5,4,7,0,4.166666666666668,0
2241332938,1.4,3,4,0,4.166666666666668,0
2241330477,0.5,1,3,0,4.166666666666668,0
2241334327,5.0,5,5,0,4.166666666666666,0
2241350626,7.7,3,2,0,4.149425287356322,0
2241350710,5.1,5,5,0,4.139344262295083,0
2241343599,7.8,3,2,0,4.136363636363637,0
2241327645,7.8,3,2,0,4.136363636363637,0
2241344555,7.8,3,2,0,4.136363636363637,0
2241330157,2.8,3,3,0,4.131578947368421,0
2241343042,2.8,6,7,0,4.131578947368421,0
2241352438,2.8,6,7,0,4.131578947368421,0
2241344464,2.8,3,3,0,4.131578947368421,0
2241346655,2.8,6,7,0,4.131578947368421,0
2241331338,2.8,6,7,0,4.131578947368421,0
2241330134,2.8,3,3,0,4.131578947368421,0
2241340994,3.7,4,4,0,4.127659574468085,0
2241342084,3.7,1,0,0,4.127659574468085,0
2241341416,3.7,4,4,0,4.127659574468085,0
2241341314,3.7,7,8,0,4.127659574468083,0
2241352072,2.2,5,6,0,4.125,0
2241338710,2.2,5,6,0,4.125,0
2241327034,7.9,6,6,0,4.123595505617978,0
2241343315,5.2,5,5,0,4.112903225806452,0
2241338002,8.0,3,2,0,4.111111111111111,0
2241349449,8.0,6,6,0,4.111111111111111,0
2241323858,5.3,8,9,0,4.087301587301589,0
2241348025,5.3,8,9,0,4.087301587301589,0
2241335793,5.3,8,9,0,4.087301587301589,0
2241343846,5.3,5,5,0,4.087301587301587,0
2241338864,5.3,2,1,0,4.087301587301587,0
2241327748,8.2,6,6,0,4.086956521739131,0
2241352741,3.8,7,8,0,4.083333333333332,0
2241336319,1.8,4,5,0,4.071428571428571,0
2241341991,1.8,4,5,0,4.071428571428571,0
2241325703,2.9,6,7,0,4.064102564102564,0
2241325329,2.9,6,7,0,4.064102564102564,0
2241345130,2.9,6,7,0,4.064102564102564,0
2241349958,2.9,3,3,0,4.064102564102564,0
2241352068,2.9,6,7,0,4.064102564102564,0
2241342366,2.9,6,7,0,4.064102564102564,0
2241354179,2.9,6,7,0,4.064102564102564,0
2241349684,2.9,6,7,0,4.064102564102564,0
2241326823,5.4,2,1,0,4.0625,0
2241346937,0.8,6,9,0,4.055555555555557,0
2241355625,0.8,6,9,0,4.055555555555557,0
2241337426,0.8,6,9,0,4.055555555555557,0
2241327994,0.8,6,9,0,4.055555555555557,0
2241357197,0.8,3,5,0,4.055555555555555,0
2241324692,0.8,3,5,0,4.055555555555555,0
2241338022,1.2,5,7,0,4.045454545454545,0
2241325748,1.2,5,7,0,4.045454545454545,0
2241328885,1.2,5,7,0,4.045454545454545,0
2241323410,3.9,7,8,0,4.040816326530614,0
2241331465,3.9,7,8,0,4.040816326530614,0
2241347435,3.9,7,8,0,4.040816326530614,0
2241343016,3.9,7,8,0,4.040816326530614,0
2241354619,3.9,7,8,0,4.040816326530614,0
2241337303,3.9,1,0,0,4.040816326530612,0
2241357760,3.9,1,0,0,4.040816326530612,0
2241341098,5.5,5,5,0,4.038461538461538,0
2241353947,5.5,2,1,0,4.038461538461538,0
2241324283,5.5,2,1,0,4.038461538461538,0
2241338302,8.7,3,2,0,4.030927835051546,0
2241328421,2.3,5,6,0,4.030303030303031,0
2241323470,5.6,5,5,0,4.015151515151516,0
2241326660,4.0,1,0,0,4.0,0
2241343186,4.0,7,8,0,4.0,0
2241326077,1.0,4,6,0,4.0,0
2241331856,4.0,4,4,0,4.0,0
2241353768,1.0,4,6,0,4.0,0
2241338562,1.5,3,4,0,4.0,0
2241353697,1.0,4,6,0,4.0,0
2241337535,9.0,6,6,0,4.0,0
